EstadoDesc_x,number,AnoMes,Estado,EstadoDesc_y,Precipitacao,TempMaxima,TempMinima,UmidadeRelativa
Rio,30.0,2015-01,RJ,Rio_de_Janeiro,2.083625730994152,29.073529411764707,17.72748538011696,77.47695852534562
Rio,42.0,2015-01,RJ,Rio_de_Janeiro,2.083625730994152,29.073529411764707,17.72748538011696,77.47695852534562
Rio,9.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,16.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,16.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,45.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,30.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,37.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,131.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,241.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,195.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,30.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,19.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,5.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,15.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,2.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,1.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,0.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,1.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,4.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,13.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,24.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,44.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,129.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,93.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,75.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,68.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,55.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,30.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,32.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,37.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,261.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,865.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,1.111,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,628.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,93.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,105.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,79.0,2016-01,RJ,Rio_de_Janeiro,5.385483870967741,28.629032258064516,19.041129032258063,78.18768328445748
Rio,15.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,34.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,10.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,12.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,15.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,68.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,70.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,164.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,728.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,238.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,43.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,28.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,10.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,3.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,6.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,2.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,3.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,4.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,21.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,48.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,85.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,89.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,28.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,31.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,34.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,51.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,43.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,103.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,885.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,819.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,343.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,101.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Rio,137.0,2017-01,RJ,Rio_de_Janeiro,4.1345029239766085,28.99705882352941,18.961988304093566,80.26054590570719
Roraima,217.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,130.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,99.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,25.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,18.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,22.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,2.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,4.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,67.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,152.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,187.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,78.0,2012-01,RR,Roraima,7.855813953488372,33.670930232558135,24.009302325581398,83.38306451612904
Roraima,397.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,62.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,179.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,87.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,4.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,6.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,4.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,3.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,18.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,63.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,106.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,65.0,2013-01,RR,Roraima,1.5301204819277108,35.58125,25.136144578313257,62.755102040816325
Roraima,355.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,226.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,494.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,162.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,58.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,4.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,9.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,12.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,67.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,61.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,143.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,277.0,2014-01,RR,Roraima,6.003846153846154,32.29,24.903846153846153,75.5040650406504
Roraima,330.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,418.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,163.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,278.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,12.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,3.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,5.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,11.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,77.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,181.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,280.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,304.0,2015-01,RR,Roraima,3.46,33.30392156862745,24.224489795918366,80.29752066115702
Roraima,1.754,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,171.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,1.081,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,126.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,22.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,7.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,0.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,11.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,19.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,101.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,71.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,136.0,2016-01,RR,Roraima,0.9569620253164556,35.97625,24.634177215189872,66.49282296650718
Roraima,108.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,129.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,216.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,51.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,29.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,4.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,3.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,35.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,43.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,156.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Roraima,327.0,2017-01,RR,Roraima,0.8596153846153847,34.43333333333333,24.042307692307695,70.50967741935484
Santa Catarina,14.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,13.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,65.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,40.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,60.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,42.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,42.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,398.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,188.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,34.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,72.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,32.0,2012-01,SC,Santa_Catarina,7.935483870967742,25.54032258064516,15.970967741935485,80.26344086021506
Santa Catarina,18.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,12.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,14.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,46.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,52.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,31.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,69.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,236.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,303.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,107.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,84.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,74.0,2013-01,SC,Santa_Catarina,3.261290322580645,24.776344086021503,13.794623655913979,73.73118279569893
Santa Catarina,58.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,27.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,15.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,34.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,42.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,3.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,82.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,459.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,208.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,122.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,43.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,45.0,2014-01,SC,Santa_Catarina,6.938709677419355,27.00725806451613,16.20967741935484,74.31720430107526
Santa Catarina,28.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,23.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,37.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,32.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,70.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,104.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,45.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,379.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,156.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,21.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,9.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,19.0,2015-01,SC,Santa_Catarina,6.283870967741936,26.298387096774192,15.672580645161291,76.3252688172043
Santa Catarina,53.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,10.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,21.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,36.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,26.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,79.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,480.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,765.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,644.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,56.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,156.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,20.0,2016-01,SC,Santa_Catarina,4.257983193277311,26.423529411764708,16.33613445378151,75.96358543417367
Santa Catarina,46.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,31.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,12.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,26.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,36.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,70.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,591.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,713.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,626.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,51.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Santa Catarina,152.0,2017-01,SC,Santa_Catarina,7.105263157894737,26.196521739130436,16.178947368421053,78.54810495626822
Sao Paulo,38.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,81.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,99.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,82.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,82.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,30.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,179.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,435.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,813.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,206.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,50.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,64.0,2012-01,SP,Sao_Paulo,8.991505791505793,27.714912280701753,17.60418604651163,76.99303135888502
Sao Paulo,36.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,100.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,57.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,103.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,118.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,47.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,181.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,497.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,560.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,127.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,120.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,109.0,2013-01,SP,Sao_Paulo,7.285022026431719,27.310101010101008,18.146250000000002,78.69384057971014
Sao Paulo,99.0,2014-01,SP,Sao_Paulo,3.4665,32.10077519379845,16.29492753623188,68.96983758700696
